dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-1676-30T/Short/short,tft,2.3482298990885417,2.3482298990885417,1.0604516398111978,4.802304219666362,24.7866396484375,1.4899086507161459,192.09216884201686,1.5323935196575786,2.0658467449319096,1.4296135686812348,1.4296135572048496,['Database'],100
ds-1676-30T/Short/medium,persistence,1.7189588919695313,1.7189588919695313,0.6320559961255121,1.43841134436481,5.684185600199218,0.9289328295171351,57.5364537745924,1.3110907260634297,1.813502018729131,0.8742604932955754,0.8742604932955754,['Database'],100
ds-1676-30T/Short/medium,seasonalnaive,1.6919321831597223,1.6919321831597223,0.698580078125,1.515422273432928,7.068802517361111,0.9927931857638889,26.567281110780215,1.3007429350796884,1.7991889437714992,0.966276670820072,0.9074856611693823,['Database'],100
ds-1676-30T/Short/medium,lstm,1.1923556857638888,1.1923556857638888,0.7323196614583334,3.2948000224472693,3.5049893663194442,1.7623470052083334,131.79200088306752,1.091950404443301,1.5103869041586175,1.0129452966212733,1.0129452488984712,['Database'],100
ds-1676-30T/Short/medium,tft,1.846720486111111,1.846720486111111,0.9608196614583333,4.020471682998278,19.816145833333334,1.5318084852430556,160.81886729376794,1.3589409428342025,1.8796884869768098,1.3290067277960667,1.329006820619827,['Database'],100
ds-1676-30T/Short/long,persistence,1.0473386782523124,1.0473386782523124,0.5514174436209065,1.2114135064468428,8.784566921504917,0.8939427689941993,48.4565402578737,1.023395660657359,1.4155619131966652,0.7627211658887072,0.7627211658887072,['Database'],100
ds-1676-30T/Short/long,seasonalnaive,1.3088480902777777,1.3088480902777777,0.6292823350694444,1.3117762699322946,7.193529947916667,0.9481714409722222,26.54978713107567,1.144048989457085,1.5824497196581284,0.8704239625166934,0.9471486633199575,['Database'],100
ds-1676-30T/Short/long,lstm,1.2029127604166667,1.2029127604166667,0.7365090060763889,3.315209467463357,3.6699296875,1.76532421875,132.608378728894,1.0967737963758373,1.5170586247595557,1.0187400023353523,1.0187399932098955,['Database'],100
ds-1676-30T/Short/long,tft,1.6368845486111112,1.6368845486111112,0.8840343424479167,4.171418530460009,19.26903125,1.4473379991319444,166.8567411884635,1.2794078898502663,1.7696782876253718,1.2227971968566997,1.2227971337018086,['Database'],100
ds-1675-30T/Short/short,persistence,0.018028525478705187,0.018028525478705187,0.07402779530578603,0.6010326126816177,0.06225776260145552,0.06348205042662954,24.041304507264712,0.13427034474784513,0.09948890166134149,0.05485160599843817,0.05485160599843817,['Database'],1
ds-1675-30T/Short/short,seasonalnaive,0.08517959912618002,0.08517959912618002,0.14147067070007324,1.157208073171592,0.11141605377197265,0.13766528765360514,23.552702842955153,0.29185544217331294,0.21625309326670264,0.10482405233765882,0.10629253830260413,['Database'],1
ds-1675-30T/Short/short,lstm,3.0744222005208335,3.0744222005208335,1.6880411783854166,13.639845998978783,1.4217056274414062,2.0,545.5938406529169,1.7534030342510627,1.299200820366564,1.2507703254361158,1.2507702957860047,['Database'],1
ds-1675-30T/Short/short,tft,0.24855647087097169,0.24855647087097169,0.275700314839681,2.23906676356863,0.4515757878621419,0.23809693654378256,89.56267065629332,0.49855438105684285,0.3694086574585282,0.20428279649238115,0.20428278241490405,['Database'],1
ds-1675-30T/Short/medium,persistence,0.4687077920733307,0.4687077920733307,0.4571555155588107,3.743690000544031,0.3308338282308115,0.4591091704737647,149.74760002176123,0.6846223718761538,0.6972801275001309,0.4656077120335462,0.46560771203354623,['Database'],1
ds-1675-30T/Short/medium,seasonalnaive,0.4750636206732856,0.4750636206732856,0.46194881863064235,3.782690889708186,0.33751207987467446,0.46500956217447914,23.581116448459902,0.6892485913466095,0.7019918796056938,0.47048963689369105,0.4182338941604397,['Database'],1
ds-1675-30T/Short/medium,lstm,0.5050252278645834,0.5050252278645834,0.5811082204182942,4.6703329324493055,1.9154574924045138,0.6785746256510417,186.81331733194259,0.7106512702194961,0.7237902654989763,0.5918521372800551,0.5918521184356976,['Database'],1
ds-1675-30T/Short/medium,tft,0.13809263441297742,0.13809263441297742,0.22620133293999567,1.8632286059322622,0.424554443359375,0.2530274920993381,74.529144293954,0.37160817323220624,0.3784787133107544,0.23038349424787982,0.23038349176059325,['Database'],1
ds-1675-30T/Short/long,persistence,0.10923795263099521,0.10923795263099521,0.14263851319232748,1.1377145077521846,0.12574090835887322,0.1691559352240009,45.50858031008738,0.3305116527915396,0.33662237295460906,0.14527570928279138,0.14527570928279138,['Database'],1
ds-1675-30T/Short/long,seasonalnaive,0.1125089963277181,0.1125089963277181,0.1617958492702908,1.2921819174418945,0.1404345088534885,0.18063091701931425,21.647037616149227,0.3354236072904203,0.3416251429486255,0.16478723898404624,0.2181918088441387,['Database'],1
ds-1675-30T/Short/long,lstm,2.2958658854166667,2.2958658854166667,1.3745591905381944,11.02009581317246,1.8768468221028647,2.0,440.80383242429184,1.515211498575914,1.5432257406683174,1.3999729588274836,1.3999729835738774,['Database'],1
ds-1675-30T/Short/long,tft,0.09001303778754341,0.09001303778754341,0.16765190760294596,1.3360248512851132,0.26237080891927084,0.25916820102267796,53.44099408683226,0.30002172885900014,0.3055687309462578,0.1707515680340187,0.17075156474574152,['Database'],1
ds-1672-30T/Short/short,persistence,0.12263773748971306,0.12263773748971306,0.106491842175213,0.7929084836619485,0.16797316515005153,0.14110207141477413,31.716339346477945,0.35019671256268675,0.30888651159875274,0.09392976136901436,0.09392976136901436,['Database'],2
ds-1672-30T/Short/short,seasonalnaive,0.4469191869099935,0.4469191869099935,0.22898244857788086,1.6566241875421284,0.33847389221191404,0.21973870595296224,53.2455819057742,0.6685201469738915,0.5896596076563311,0.20197102720060942,0.23581185769497998,['Database'],2
ds-1672-30T/Short/short,lstm,2.0552411397298176,2.0552411397298176,1.2406428019205729,8.909996319852997,1.2415506998697916,1.8670912424723307,356.3998528318513,1.4336112233551388,1.2644983630213886,1.094293045817072,1.0942929828794599,['Database'],2
ds-1672-30T/Short/short,tft,3.8195157368977863,3.8195157368977863,1.5115681966145833,11.087273504608296,1.5673624674479167,1.1832382202148437,443.4909402159321,1.9543581393638645,1.7238164906378801,1.333259309829525,1.3332593379303406,['Database'],2
ds-1672-30T/Short/medium,persistence,2.432365570669676,2.432365570669676,1.0374754099537515,7.582211707386128,1.67215429893403,0.8060756026632188,303.28846829544517,1.5596042993880455,1.6017559504289849,1.0655154079590694,1.0655154079590696,['Database'],2
ds-1672-30T/Short/medium,seasonalnaive,2.504356214735243,2.504356214735243,1.0518595377604167,7.683094106824817,1.6850151909722222,0.8113315158420139,196.37625259203148,1.582515786567465,1.6252866696872048,1.0802882976690409,1.0333515684765144,['Database'],2
ds-1672-30T/Short/medium,lstm,1.264149390326606,1.264149390326606,0.8494916280110677,6.222447354792318,1.3841261121961805,0.8786939832899305,248.89789373124384,1.124343982207672,1.1547317896833207,0.872450961144589,0.8724509281986994,['Database'],2
ds-1672-30T/Short/medium,tft,0.295633782280816,0.295633782280816,0.28457777235243054,2.025561562355657,0.46639400058322483,0.28615926106770834,81.02246257291364,0.5437221554073514,0.5584174127665104,0.2922690969781156,0.2922690862016214,['Database'],2
ds-1672-30T/Short/long,persistence,1.630920255403826,1.630920255403826,0.7924383736991634,5.807427586930069,1.5354047781161628,0.6975002019203079,232.2971034772027,1.2770748824574956,1.3115905700710904,0.8138557202740114,0.8138557202740114,['Database'],2
ds-1672-30T/Short/long,seasonalnaive,1.590406968858507,1.590406968858507,0.783422342936198,5.735803551158662,1.5306876288519966,0.6815795050726996,111.38054848757784,1.2611133846163505,1.2951976785185053,0.8045960119431884,0.7593483740931299,['Database'],2
ds-1672-30T/Short/long,lstm,1.0737148708767361,1.0737148708767361,0.8113986545138889,6.021624003371258,1.0057854546440972,0.9261450025770399,240.8649566868819,1.0362021380390682,1.064207723140133,0.8333284433414635,0.833328554762336,['Database'],2
ds-1672-30T/Short/long,tft,0.7473475986056858,0.7473475986056858,0.6790534973144531,4.923609459901191,1.0844189961751303,0.8606288486056858,196.94437852432125,0.8644926827947624,0.8878574516062543,0.6974063744308855,0.6974063898410595,['Database'],2
ds-1683-H/Medium/short,persistence,7.0663551221423555,7.0663551221423555,1.2482771614397115,3.593319445143435,0.830533297379704,0.6248914938554851,143.73277780573738,2.6582616730003004,1.770209175714462,0.8312619135501979,0.831261913550198,['Database'],1
ds-1683-H/Medium/short,seasonalnaive,7.462211840080492,7.462211840080492,1.3144594828287761,3.791542274417725,0.8491926482229522,0.6581183924819484,74.58633726592552,2.731704932835992,1.8191170517809987,0.875334532052339,0.8735741780411878,['Database'],1
ds-1683-H/Medium/short,lstm,4.882758863044508,4.882758863044508,1.4681228868889087,4.1763880993513,0.9413728424997041,1.7262633352568655,167.05552344742864,2.2096965545170466,1.471497390975725,0.9776631969093803,0.9776631987605628,['Database'],1
ds-1683-H/Medium/short,tft,7.788078539299242,7.788078539299242,1.6828864126494436,4.7445218931748006,1.1072676687529592,1.0463600158691406,189.78087590041451,2.790712908792168,1.8584120773757,1.1206801044514414,1.1206801225873935,['Database'],1
ds-1683-H/Medium/medium,persistence,2.6102273100478905,2.6102273100478905,0.8708395288015406,2.680624188720122,0.7336858290817422,0.8866899974065483,107.22496754880488,1.6156197913023629,1.5691087047270045,0.8457694640899154,0.8457694640899153,['Database'],1
ds-1683-H/Medium/medium,seasonalnaive,2.680954996744792,2.680954996744792,0.979348882039388,2.9925395193138926,1.016624132792155,0.9652194341023763,41.01556566978129,1.637362206948967,1.5902251913140981,0.9511550081556721,1.0755665129596872,['Database'],1
ds-1683-H/Medium/medium,lstm,2.8417566935221354,2.8417566935221354,1.0451840082804362,3.19813256559154,1.0399125417073567,1.97889404296875,127.92530249433317,1.6857510769749298,1.6372210238598457,1.0150948473540746,1.0150947897367049,['Database'],1
ds-1683-H/Medium/medium,tft,2.53922119140625,2.53922119140625,0.7703486760457356,2.3838653109697363,0.48731060028076173,0.6716986338297526,95.35461223499256,1.5934933923321584,1.5476192890765417,0.748171580817227,0.7481715639028657,['Database'],1
ds-1683-H/Medium/long,persistence,3.3570034724055238,3.3570034724055238,0.9920596650491158,2.966222109033827,0.6179268844497878,0.7795601703675895,118.64888436135311,1.8322127257514407,1.5088367376636913,0.8169663093932177,0.8169663093932176,['Database'],1
ds-1683-H/Medium/long,seasonalnaive,3.371174791124132,3.371174791124132,0.9927844577365451,2.9683896307826103,0.6040014902750651,0.7988003200954861,49.494687874282114,1.8360759219389955,1.5120180998770743,0.8175631799523034,1.0320581202535952,['Database'],1
ds-1683-H/Medium/long,lstm,3.7693915473090276,3.7693915473090276,1.2504923502604166,3.7389265703813517,1.0758327907986112,1.9657419840494792,149.5570631390126,1.9414920930328374,1.5988288666918264,1.0297869738168668,1.02978702504906,['Database'],1
ds-1683-H/Medium/long,tft,4.315062798394097,4.315062798394097,1.4589389377170139,4.362173834619968,1.5223542955186633,1.8282657199435763,174.48695298480348,2.077272923424868,1.710645088840352,1.2014438259796807,1.2014437650328003,['Database'],1
ds-1678-H/Medium/short,persistence,1.486942818593754,1.486942818593754,0.5765620295742344,0.9110317544312223,3.9194033071721774,0.7933703518262899,36.44127017724889,1.219402648264204,1.5560655919393287,0.7357441261229616,0.7357441261229616,['Database'],100
ds-1678-H/Medium/short,seasonalnaive,2.071688953746449,2.071688953746449,0.7222643372506806,1.1181336630759637,5.301644767992424,0.9171663365219579,15.441818908941523,1.439336289317562,1.8367203632244535,0.9216731529003024,0.8719355923038924,['Database'],100
ds-1678-H/Medium/short,lstm,1.5486987582120029,1.5486987582120029,0.7844178263346354,1.6624463945570152,1.585752803918087,1.8035666355942235,66.49785579557285,1.2444672587947032,1.5880502510487615,1.0009865002349096,1.0009864931221493,['Database'],100
ds-1678-H/Medium/short,tft,2.5010447184244793,2.5010447184244793,1.0190629531397963,2.2437213461151733,6.217770182291667,1.39502792820786,89.74885384142816,1.5814691645506336,2.0180944786148185,1.300414428046529,1.300414489607733,['Database'],100
ds-1678-H/Medium/medium,persistence,2.069539793664115,2.069539793664115,0.8873410430055106,1.4481955038405039,8.126199122710956,1.1958206136182463,57.927820153620154,1.438589515346235,2.015799218234929,1.2433716231886873,1.2433716231886873,['Database'],100
ds-1678-H/Medium/medium,seasonalnaive,2.1103499348958334,2.1103499348958334,0.8744144694010416,1.4694410580945179,7.1709921875,1.1524510904947918,31.40881785330864,1.4527043521982832,2.0355773945585796,1.2252584806359463,1.532671344473159,['Database'],100
ds-1678-H/Medium/medium,lstm,1.3148810221354166,1.3148810221354166,0.8375945638020833,1.8756280933424412,4.952361979166667,1.5375426432291666,75.0251237451353,1.1466826161302945,1.606769614612902,1.1736652108879733,1.1736652018258358,['Database'],100
ds-1678-H/Medium/medium,tft,1.4049124348958333,1.4049124348958333,0.812406005859375,1.8363874785498304,5.280414713541667,1.4544404296875,73.45549914704384,1.185290021427597,1.6608675880696673,1.1383701702473106,1.1383702022053654,['Database'],100
ds-1678-H/Medium/long,persistence,1.8354304409267688,1.8354304409267688,0.7964678810697247,1.2761072773891475,7.084498497221287,1.0888493212992794,51.044291095565896,1.3547805877435537,1.8402792385056912,1.0818898048358225,1.0818898048358225,['Database'],100
ds-1678-H/Medium/long,seasonalnaive,1.681890842013889,1.681890842013889,0.7955814887152778,1.282702935882696,5.973012152777778,1.139109592013889,36.98409070125988,1.296877342702034,1.7616258088241412,1.0806857652578894,1.6390488395933416,['Database'],100
ds-1678-H/Medium/long,lstm,1.3635111762152778,1.3635111762152778,0.7495868598090277,1.6307255784765267,1.2057723524305555,1.8986790364583332,65.2290231366245,1.1676948129606801,1.5861494773713778,1.0182085188131922,1.0182085737543638,['Database'],100
ds-1678-H/Medium/long,tft,1.5587784288194444,1.5587784288194444,0.8236809353298611,1.6618566138694018,5.0432170138888885,1.3862599826388888,66.47426456794526,1.2485104840646892,1.6959262213135964,1.1188549187622538,1.118854950845971,['Database'],100
ds-1677-H/Medium/short,persistence,0.8589269699317622,0.8589269699317622,0.37180216486621326,0.8578044524858006,3.7298723480670444,0.5867222058179081,34.312178099432025,0.9267831299348096,1.037429389854043,0.41619067135015664,0.4161906713501566,['Database'],100
ds-1677-H/Medium/short,seasonalnaive,1.0407017147179807,1.0407017147179807,0.3885895330255682,0.896825961712743,3.2303100955847537,0.6098910476222182,16.824581430149784,1.0201478886504547,1.1419407275550806,0.43498224032060157,0.4599429277158559,['Database'],100
ds-1677-H/Medium/short,lstm,1.8802396046031604,1.8802396046031604,0.8581824424050071,2.5915003627547164,2.1740013538707386,1.516898017652107,103.66001451080552,1.3712182921049298,1.5349245256926316,0.9606386422574429,0.9606386282749249,['Database'],100
ds-1677-H/Medium/short,tft,3.359715788870147,3.359715788870147,1.2024634112733783,3.471012225130088,8.646023763020834,1.4098572424686315,138.84048904717568,1.8329527514014503,2.0517842773545656,1.3460224326341585,1.3460224411005097,['Database'],100
ds-1677-H/Medium/medium,persistence,1.138928510812469,1.138928510812469,0.6436215348737893,1.7836591340067713,3.6965303546220336,1.0792079281192186,71.34636536027088,1.067205936458596,1.2995011854318013,0.7837165433256317,0.7837165433256317,['Database'],100
ds-1677-H/Medium/medium,seasonalnaive,1.1685367024739584,1.1685367024739584,0.6437575276692709,1.7970602925133972,4.142651692708333,0.9751527506510417,29.769110909767132,1.0809887614929021,1.3162840732126873,0.7838821372310825,0.9869455785276793,['Database'],100
ds-1677-H/Medium/medium,lstm,1.51597119140625,1.51597119140625,0.8839833170572917,2.6678756220576023,2.055207845052083,1.7002955729166667,106.71502489141145,1.2312478188432456,1.4992495314040004,1.0763970937322962,1.0763970571811272,['Database'],100
ds-1677-H/Medium/medium,tft,2.1520343424479167,2.1520343424479167,1.0100670572916666,2.94290013000079,5.280094401041667,1.37652685546875,117.7160052093459,1.4669813708591928,1.7862944398190663,1.2299250720735246,1.2299251238049984,['Database'],100
ds-1677-H/Medium/long,persistence,1.0800297600508637,1.0800297600508637,0.4918220027434533,1.3232282147063645,4.3464922273068085,0.7280427574116596,52.92912858825458,1.0392448027538381,1.218912133859727,0.5768494634321356,0.5768494634321356,['Database'],100
ds-1677-H/Medium/long,seasonalnaive,1.1926870659722222,1.1926870659722222,0.5722327473958333,1.5008972671924183,4.890306423611111,0.7755027669270833,35.69725939212275,1.0921021316581256,1.2809075745818024,0.671161825726141,1.086374767937429,['Database'],100
ds-1677-H/Medium/long,lstm,1.6806662326388888,1.6806662326388888,0.8517366536458333,2.5426228791666157,2.375227864583333,1.4899704861111112,101.70491516394449,1.296405119026799,1.520530991150817,0.9989870906555772,0.9989871040441697,['Database'],100
ds-1677-H/Medium/long,tft,2.3107298177083333,2.3107298177083333,1.0547388237847222,3.203322628404374,5.046504340277778,1.3935642361111111,128.13290515027586,1.520108488795564,1.7829087784381925,1.2370848013455569,1.2370846343029267,['Database'],100
ds-1679-D/Long/short,persistence,0.2510251632241051,0.2510251632241051,0.28705148088606003,2.311710261168775,1.2751546732773829,0.6435422573977106,92.46841044675101,0.5010241144137726,0.8593507781621215,0.49234738683317186,0.49234738683317186,['Database'],54
ds-1679-D/Long/short,seasonalnaive,0.25102516456886576,0.25102516456886576,0.28705148579161843,2.311710261099718,1.2751546223958334,0.6435422544126157,34.97870959621386,0.5010241157557845,0.8593507804639249,0.492347395247129,0.7442993730186287,['Database'],54
ds-1679-D/Long/short,lstm,0.6484197169174383,0.6484197169174383,0.5868140703366127,4.27433287298691,1.4653440875771604,1.5709080825617283,170.97331536018007,0.8052451284655116,1.3811471501082562,1.0064967203630228,1.0064967197004,['Database'],54
ds-1679-D/Long/short,tft,1.0464625982590663,1.0464625982590663,0.785643928433642,5.783567981328685,5.938307773919753,1.3414365415219907,231.34271934295546,1.0229675450663458,1.7545821260837784,1.3475273980529936,1.3475273848794254,['Database'],54
ds-1671-D/Long/short,persistence,0.9873327161530709,0.9873327161530709,0.7459608723719915,7.781201547855954,0.4882366593351375,0.8265232707683191,311.2480619142381,0.9936461725146789,0.9939948275454743,0.7462226184724879,0.746222618472488,['Database'],1
ds-1671-D/Long/short,seasonalnaive,0.9873326619466146,0.9873326619466146,0.7459608713785807,7.781201485681679,0.48823664983113607,0.8265232086181641,41.84067833549868,0.9936461452381399,0.9939948002593643,0.7462226174787286,0.5749826514908611,['Database'],1
ds-1671-D/Long/short,lstm,1.3699877421061197,1.3699877421061197,0.9661156972249348,10.07766068586701,0.9319072087605794,1.754143269856771,403.10642975585336,1.1704647547474976,1.1708754526763978,0.9664546922389401,0.9664546405634555,['Database'],1
ds-1671-D/Long/short,tft,0.7861035664876302,0.7861035664876302,0.7276763280232748,7.59047325900535,0.7025676091512044,0.8702210744222005,303.618935748651,0.8866248172071602,0.8869359201042458,0.7279316583607468,0.727931643454357,['Database'],1
ds-1674-D/Long/short,persistence,3.631972506471917,3.631972506471917,1.0274369835853576,8.95905894487245,0.41327835831527654,0.6706220211517971,358.362357794898,1.9057734667247095,1.468888166562237,0.7919042076237149,0.7919042076237148,['Database'],2
ds-1674-D/Long/short,seasonalnaive,3.6319725036621096,3.6319725036621096,1.0274370193481446,8.959058806595754,0.41327838897705077,0.6706219991048177,113.97017692541289,1.9057734659875265,1.4688881659940483,0.7919042351881319,0.7453681458496093,['Database'],2
ds-1674-D/Long/short,lstm,8.23827870686849,8.23827870686849,2.3810582478841145,20.730990957664655,3.6763542175292967,2.0,829.2396370273076,2.8702401827840975,2.2122576021214,1.8352172203463717,1.8352174668947678,['Database'],2
ds-1674-D/Long/short,tft,2.8140408833821615,2.8140408833821615,1.277191162109375,11.151763528888985,2.4567029317220053,1.0458293914794923,446.0705423606499,1.6775103228839343,1.292952759388032,0.9844039793903427,0.984404007720438,['Database'],2
